fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,guess,
7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.283531302,0.513327395
9.1,0.76,0.68,1.7,0.414,18,64,0.99652,2.9,1.33,9.1,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.221644003,0.605838058
9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.408422903,0.166809268
5,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.852055106,0.021887692
9.1,0.34,0.42,1.8,0.058,9,18,0.99392,3.18,0.55,11.4,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.3551765,1.836503346
9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,7,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.385293327,0.377864294
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.854733611,0.021102324
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.854733611,0.021102324
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.854733611,0.021102324
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.854733611,0.021102324
6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.357243226,0.127622723
7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.285623791,0.510333368
7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.285623791,0.510333368
7.8,0.87,0.26,3.8,0.107,31,67,0.99668,3.26,0.46,9.2,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,4.873554894,0.015988365
8.4,0.39,0.1,1.7,0.075,6,25,0.99581,3.09,0.43,9.7,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.691959684,0.094888836
9.1,0.775,0.22,2.2,0.079,12,48,0.9976,3.18,0.51,9.6,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.203035998,0.041223616
7.2,0.835,0,2,0.166,4,11,0.99608,3.39,0.52,10,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.098097872,0.009623192
6.6,0.58,0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.401070168,0.16085728
6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.455723125,0.207683566
6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.455723125,0.207683566
6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.455723125,0.207683566
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.760125969,0.057539551
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.760125969,0.057539551
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.760125969,0.057539551
7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.677961345,0.103708895
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.760125969,0.057539551
11.5,0.42,0.48,2.6,0.077,8,20,0.99852,3.09,0.53,11,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.125574214,1.266917312
8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.803712686,0.038528709
6.1,0.59,0.01,2.1,0.056,5,13,0.99472,3.52,0.56,11.4,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.926740813,0.858848535
7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.226367558,0.051242271
7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.226367558,0.051242271
6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.753193755,0.567300833
9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.51606396,0.266322011
7.2,0.62,0.01,2.3,0.065,8,46,0.99332,3.32,0.51,11.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.99292555,5.00478E-05
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.374291219,0.140093917
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.374291219,0.140093917
7.2,0.58,0.03,2.3,0.077,7,28,0.99568,3.35,0.52,10,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.521926625,0.272407402
6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.650939543,0.423722289
6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.641713174,0.411795797
7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.860807185,0.01937464
7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.127929356,0.01636592
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.880749794,0.014220612
9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.803416867,0.645478663
8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.172272841,0.029677932
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.880749794,0.014220612
8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,4,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.042884417,1.087607907
7.2,0.605,0.02,1.9,0.096,10,31,0.995,3.46,0.53,11.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.930786532,0.004790504
7.8,0.5,0.09,2.2,0.115,10,42,0.9971,3.18,0.62,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.5094768,0.25956661
7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.228992369,0.052437505
6.9,0.54,0.3,2.2,0.088,9,105,0.99725,3.25,1.18,10.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.997836736,4.67971E-06
8,0.77,0.32,2.1,0.079,16,74,0.99656,3.27,0.5,9.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.114059781,0.784890071
6.6,0.61,0,1.6,0.069,4,8,0.99396,3.33,0.37,10.4,4,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.543896709,2.383617047
8.7,0.78,0.51,1.7,0.415,12,66,0.99623,3,1.17,9.2,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.028712361,0.0008244
7.5,0.58,0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.325795174,0.106142495
8.7,0.78,0.51,1.7,0.415,12,66,0.99623,3,1.17,9.2,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.028712361,0.0008244
7.7,0.75,0.27,3.8,0.11,34,89,0.99664,3.24,0.45,9.3,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,4.961707689,0.001466301
6.8,0.815,0,1.2,0.267,16,29,0.99471,3.32,0.51,9.8,3,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,4.887480705,3.56258341
7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.282972655,0.080073524
8.2,0.885,0.2,1.4,0.086,7,31,0.9946,3.11,0.46,10,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.214021191,0.04580507
5.2,0.49,0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.967099816,0.001082422
7.2,0.45,0.15,2,0.078,10,28,0.99609,3.29,0.51,9.9,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.627900876,0.138457758
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.853915929,0.021340556
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.853915929,0.021340556
6.8,0.83,0.09,1.8,0.074,4,25,0.99534,3.38,0.45,9.6,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.040738705,0.001659642
8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.266438056,0.070989238
8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.266438056,0.070989238
7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.022030108,0.000485326
8,0.81,0.25,3.4,0.076,34,85,0.99668,3.19,0.42,9.2,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,4.944863736,0.003040008
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.382969029,0.146665277
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.382969029,0.146665277
6.6,0.64,0.31,6.1,0.083,7,49,0.99718,3.35,0.68,10.3,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.571875458,0.32704154
6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.502270558,0.252275713
6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.331559475,0.109931685
8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.707088405,0.499974012
7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.519296081,0.26966842
8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.547641125,0.299910802
6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.203887142,0.041569967
8.6,0.685,0.1,1.6,0.092,3,12,0.99745,3.31,0.65,9.55,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.41427166,0.343077688
8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.439619629,0.193265418
7.3,0.59,0.26,2,0.08,17,104,0.99584,3.28,0.52,9.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.255696901,0.065380905
7,0.6,0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,7,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.550939457,2.099776457
7.2,0.67,0,2.2,0.068,10,24,0.9956,3.42,0.72,11.1,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.930816763,0.00478632
7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.122726331,0.015061752
7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.122726331,0.015061752
7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.56869685,0.323416107
7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.365157573,2.672709762
8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.728019631,0.073973321
7.7,0.28,0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,7,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.6098039,0.152252997
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.61937695,0.383627807
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.148346622,0.02200672
8.1,0.29,0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,7,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,7.054513048,0.002971672
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.148346622,0.02200672
6.6,0.96,0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.536342283,0.214978479
6.4,0.47,0.4,2.4,0.071,8,19,0.9963,3.56,0.73,10.6,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.855287664,0.02094166
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,6.61937695,0.383627807
9.9,0.57,0.25,2,0.104,12,89,0.9963,3.04,0.9,10.1,5,22.04878792,0.031377027,-1.083590259,-0.182563948,0.01633127,-1.874225158,0.004361333,-0.00326458,-17.88116379,-0.413653144,0.916334413,0.276197699,5.837453277,0.701327991
